Booth Number,Pos X,Pos Y,Pos Z,Rotation Y (Degrees)
S1B1,8.5468,0.0,-30.3818,-118.0
S1B2,8.5468,0.0,-24.8833,-118.0
S1B3,12.6862,0.0,-28.4477,62.0
S1B4,12.6862,0.0,-33.9497,62.0
S1B5,17.9698,0.0,-29.3106,-118.0
S1B6,17.9698,0.0,-23.8187,-118.0
S1B7,17.9698,0.0,-18.2912,-118.0
S2B1,8.5468,0.0,-13.8409,-118.0
S2B2,8.5468,0.0,-8.3423,-118.0
S2B3,8.5468,0.0,-2.8936,-118.0
S2B4,12.6862,0.0,-6.458,62.0
S2B5,12.6862,0.0,-11.9068,62.0
S2B6,12.6862,0.0,-17.4088,62.0
S2B7,17.9698,0.0,-12.7697,-118.0
S2B8,17.9698,0.0,-7.2778,-118.0
S2B9,17.9698,0.0,-1.7503,-118.0
S3B1,8.5468,0.0,5.388,-118.0
S3B2,8.5468,0.0,10.8865,-118.0
S3B3,12.6862,0.0,7.3221,62.0
S3B4,12.6862,0.0,1.8201,62.0
S3B5,17.9698,0.0,3.675,-118.0
S3B6,17.9698,0.0,9.1669,-118.0
S3B7,17.9698,0.0,14.6944,-118.0
S4B1,8.5468,0.0,19.0754,-118.0
S4B2,8.5468,0.0,24.5739,-118.0
S4B3,8.5468,0.0,30.0226,-118.0
S4B4,12.6862,0.0,26.4582,62.0
S4B5,12.6862,0.0,21.0095,62.0
S4B6,12.6862,0.0,15.5074,62.0
S4B7,17.9698,0.0,20.1465,-118.0
S4B8,17.9698,0.0,25.6385,-118.0
S4B9,17.9698,0.0,31.1659,-118.0
S5B1,-2.3151,0.0,-30.3818,-118.0
S5B2,-2.3151,0.0,-24.8833,-118.0
S5B3,1.8243,0.0,-28.4477,62.0
S5B4,1.8243,0.0,-33.9497,62.0
S5B5,-7.492,0.0,-21.8479,62.0
S5B6,-7.492,0.0,-27.3398,62.0
S5B7,-7.492,0.0,-32.8673,62.0
S6B1,-2.3151,0.0,-13.916,-118.0
S6B2,-2.3151,0.0,-8.4175,-118.0
S6B3,-2.3151,0.0,-2.9232,-118.0
S6B4,1.8243,0.0,-6.4876,62.0
S6B5,1.8243,0.0,-11.9819,62.0
S6B6,1.8243,0.0,-17.484,62.0
S6B7,-7.492,0.0,-8.0154,62.0
S6B8,-7.492,0.0,-13.5429,62.0
S7B1,-2.3151,0.0,5.3429,-118.0
S7B2,-2.3151,0.0,10.8415,-118.0
S7B3,1.8243,0.0,7.2771,62.0
S7B4,1.8243,0.0,1.775,62.0
S7B5,-7.492,0.0,11.0727,62.0
S7B6,-7.492,0.0,5.5808,62.0
S7B7,-7.492,0.0,0.0533,62.0
S8B1,-2.3151,0.0,19.0095,-118.0
S8B2,-2.3151,0.0,24.508,-118.0
S8B3,-2.3151,0.0,30.0023,-118.0
S8B4,1.8243,0.0,26.4379,62.0
S8B5,1.8243,0.0,20.9436,62.0
S8B6,1.8243,0.0,15.4415,62.0
S8B7,-7.492,0.0,22.0443,62.0
S8B8,-7.492,0.0,27.5718,62.0
S9B1,-19.0499,3.0,-30.4084,-118.0
S9B2,-19.0499,3.0,-24.9099,-118.0
S9B3,-19.0499,3.0,-19.4156,-118.0
S9B4,-19.0499,3.0,-13.9119,-118.0
S9B5,-14.9105,3.0,-17.4763,62.0
S9B6,-14.9105,3.0,-22.98,62.0
S9B7,-14.9105,3.0,-28.4743,62.0
S9B8,-14.9105,3.0,-33.9764,62.0
S9B9,-24.6301,3.0,-21.8152,62.0
S9B10,-24.6301,3.0,-27.319,62.0
S9B11,-24.6301,3.0,-32.8109,62.0
S10B1,-19.0499,3.0,8.0723,-118.0
S10B2,-19.0499,3.0,13.5708,-118.0
S10B3,-19.0499,3.0,19.0651,-118.0
S10B4,-14.9105,3.0,15.5007,62.0
S10B5,-14.9105,3.0,10.0064,62.0
S10B6,-14.9105,3.0,4.5043,62.0
S10B7,-24.6301,3.0,11.1617,62.0
S10B8,-24.6301,3.0,5.6698,62.0
